run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001195000,0.001194635
2,1,1,0.001163000,0.001162174
3,2,1,0.001188000,0.001187382
4,3,1,0.001383000,0.001382523
5,4,1,0.001720000,0.001719483
6,5,1,0.001240000,0.001239409
7,6,1,0.001211000,0.001211623
8,7,1,0.001195000,0.001194774
9,8,1,0.001170000,0.001169635
10,9,1,0.001156000,0.001156047
11,10,1,0.001724000,0.001723554
12,11,1,0.001236000,0.001235449
13,12,1,0.001405000,0.001403961
14,13,1,0.001256000,0.001255397
15,14,1,0.001199000,0.001198628
16,15,1,0.001170000,0.001169858
17,16,1,0.001360000,0.001360026
18,17,1,0.001165000,0.001164166
19,18,1,0.001153000,0.001153239
20,19,1,0.001466000,0.001465746
