run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001144000,0.001143081
2,1,1,0.001132000,0.001137110
3,2,1,0.001139000,0.001138967
4,3,1,0.001209000,0.001208333
5,4,1,0.001207000,0.001205957
6,5,1,0.001160000,0.001160305
7,6,1,0.001073000,0.001073421
8,7,1,0.001166000,0.001165432
9,8,1,0.001184000,0.001183670
10,9,1,0.001087000,0.001086914
11,10,1,0.001373000,0.001371650
12,11,1,0.001269000,0.001267887
13,12,1,0.001040000,0.001039782
14,13,1,0.001152000,0.001151632
15,14,1,0.001086000,0.001085287
16,15,1,0.001146000,0.001145320
17,16,1,0.001120000,0.001119420
18,17,1,0.001098000,0.001097025
19,18,1,0.001146000,0.001146094
20,19,1,0.001084000,0.001083794
