run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.005346000,0.005345202
2,1,1,0.005370000,0.005369728
3,2,1,0.004947000,0.004946313
4,3,1,0.002881000,0.002881160
5,4,1,0.006485000,0.006484785
6,5,1,0.007499000,0.007498984
7,6,1,0.001784000,0.001782929
8,7,1,0.003902000,0.003901294
9,8,1,0.008284000,0.008282877
10,9,1,0.009142000,0.009141687
11,10,1,0.002997000,0.002996890
12,11,1,0.005333000,0.005331674
13,12,1,0.001344000,0.001342991
14,13,1,0.004650000,0.004649760
15,14,1,0.004850000,0.004849633
16,15,1,0.002808000,0.002807712
17,16,1,0.003751000,0.003750626
18,17,1,0.003088000,0.003087364
19,18,1,0.006719000,0.006718668
20,19,1,0.006956000,0.006954933
