run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001650000,0.001649382
2,1,1,0.001896000,0.001894259
3,2,1,0.001740000,0.001739412
4,3,1,0.002664000,0.002663062
5,4,1,0.001604000,0.001603444
6,5,1,0.001227000,0.001227644
7,6,1,0.002349000,0.002347632
8,7,1,0.001707000,0.001706657
9,8,1,0.001891000,0.001890310
10,9,1,0.001754000,0.001752999
11,10,1,0.002082000,0.002082039
12,11,1,0.001363000,0.001362502
13,12,1,0.001844000,0.001843377
14,13,1,0.005946000,0.005945488
15,14,1,0.001922000,0.001921004
16,15,1,0.001237000,0.001236940
17,16,1,0.001683000,0.001682118
18,17,1,0.001708000,0.001707779
19,18,1,0.001590000,0.001589465
20,19,1,0.002519000,0.002518141
