run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001410000,0.001409351
2,1,1,0.001112000,0.001112270
3,2,1,0.001111000,0.001110517
4,3,1,0.001171000,0.001170021
5,4,1,0.001023000,0.001022617
6,5,1,0.001409000,0.001408874
7,6,1,0.001232000,0.001230802
8,7,1,0.001143000,0.001141570
9,8,1,0.001184000,0.001184717
10,9,1,0.001132000,0.001131114
11,10,1,0.001230000,0.001229770
12,11,1,0.001208000,0.001207746
13,12,1,0.001485000,0.001484584
14,13,1,0.001201000,0.001199811
15,14,1,0.001199000,0.001199412
16,15,1,0.000993000,0.000992687
17,16,1,0.001147000,0.001147613
18,17,1,0.001170000,0.001169597
19,18,1,0.001035000,0.001034990
20,19,1,0.001245000,0.001244651
