run,seed,success,cpu_seconds,wall_seconds
1,0,1,3.404657000,3.404718460
2,1,1,3.402974000,3.403047321
3,2,1,3.203320000,3.203350450
4,3,1,2.993705000,2.993748233
5,4,1,0.230975000,0.230973468
6,5,1,3.212701000,3.212742836
7,6,1,4.363369000,4.363414487
8,7,1,3.315087000,3.315148416
9,8,1,2.769984000,2.770025108
10,9,1,3.177913000,3.177969457
11,10,1,3.594864000,3.594916732
12,11,1,3.745803000,3.745859753
13,12,1,4.273352000,4.274530118
14,13,1,0.404989000,0.405003567
15,14,1,2.179481000,2.179526645
16,15,1,3.354480000,3.354558339
17,16,1,2.580174000,2.580223562
18,17,1,2.087101000,2.087136731
19,18,1,0.736232000,0.736236524
20,19,1,0.338215000,0.338213395
