run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.004119000,0.004117886
2,1,1,0.004021000,0.004019931
3,2,1,0.003368000,0.003366970
4,3,1,0.013929000,0.013928775
5,4,1,0.003830000,0.003828471
6,5,1,0.001080000,0.001080034
7,6,1,0.015813000,0.015812918
8,7,1,0.006597000,0.006596408
9,8,1,0.001501000,0.001500539
10,9,1,0.015738000,0.015737497
11,10,1,0.006577000,0.006585253
12,11,1,0.006708000,0.006708141
13,12,1,0.028978000,0.028976919
14,13,1,0.001964000,0.001964376
15,14,1,0.001170000,0.001169776
16,15,1,0.017145000,0.017144670
17,16,1,0.025394000,0.025393354
18,17,1,0.030468000,0.030466962
19,18,1,0.001226000,0.001225923
20,19,1,0.006736000,0.006734809
