run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000679000,0.000677735
2,1,1,0.000627000,0.000626771
3,2,1,0.000676000,0.000676354
4,3,1,0.000665000,0.000664821
5,4,1,0.000693000,0.000693112
6,5,1,0.000689000,0.000688465
7,6,1,0.000570000,0.000569880
8,7,1,0.000655000,0.000653986
9,8,1,0.000614000,0.000612907
10,9,1,0.000632000,0.000632439
11,10,1,0.000630000,0.000629601
12,11,1,0.000768000,0.000767685
13,12,1,0.000589000,0.000589707
14,13,1,0.000581000,0.000579944
15,14,1,0.001070000,0.001069311
16,15,1,0.000587000,0.000587299
17,16,1,0.000706000,0.000705633
18,17,1,0.000597000,0.000596331
19,18,1,0.000656000,0.000655844
20,19,1,0.000587000,0.000586515
