run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.030687000,0.030686107
2,1,1,0.031131000,0.031151440
3,2,1,0.143971000,0.143970733
4,3,1,0.130355000,0.130354140
5,4,1,0.192819000,0.192817066
6,5,1,0.137078000,0.137076877
7,6,1,0.022045000,0.022044150
8,7,1,0.438614000,0.438620087
9,8,1,0.006374000,0.006373498
10,9,1,0.087057000,0.087075792
11,10,1,0.156222000,0.156246335
12,11,1,0.260640000,0.260645178
13,12,1,0.140976000,0.140974266
14,13,1,0.052246000,0.052245169
15,14,1,0.244790000,0.244808685
16,15,1,0.041849000,0.041848685
17,16,1,0.191822000,0.191820408
18,17,1,0.454794000,0.454792696
19,18,1,0.084013000,0.084011939
20,19,1,0.054399000,0.054398525
