run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000214000,0.000214036
2,1,1,0.000174000,0.000173485
3,2,1,0.000191000,0.000191093
4,3,1,0.000181000,0.000180729
5,4,1,0.000199000,0.000198962
6,5,1,0.000186000,0.000185853
7,6,1,0.000190000,0.000189426
8,7,1,0.000182000,0.000181398
9,8,1,0.000190000,0.000190435
10,9,1,0.000179000,0.000179254
11,10,1,0.000181000,0.000180284
12,11,1,0.000186000,0.000185783
13,12,1,0.000174000,0.000173154
14,13,1,0.000185000,0.000184942
15,14,1,0.000184000,0.000182996
16,15,1,0.000177000,0.000177390
17,16,1,0.000187000,0.000186703
18,17,1,0.000185000,0.000185643
19,18,1,0.000194000,0.000194258
20,19,1,0.000180000,0.000179794
