run,seed,success,cpu_seconds,wall_seconds
1,0,0,79.000508000,79.002622184
2,1,0,79.117787000,79.120027194
3,2,0,78.991137000,78.993116460
4,3,0,79.231955000,79.234020342
5,4,0,78.945322000,78.946840989
6,5,0,78.688440000,78.690018459
7,6,0,79.125966000,79.127932237
8,7,0,78.752643000,78.754845138
9,8,0,79.131363000,79.133155783
10,9,0,78.881118000,78.882614692
11,10,0,78.940465000,78.942429533
12,11,0,79.142664000,79.144510133
13,12,0,79.173260000,79.175199309
14,13,0,79.165323000,79.166921713
15,14,0,78.991813000,78.993918828
16,15,0,79.022650000,79.024199881
17,16,0,79.133652000,79.138900614
18,17,0,78.841697000,78.843945828
19,18,0,79.045014000,79.046584351
20,19,0,79.039595000,79.041195293
