run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000101000,0.000100530
2,1,1,0.000077000,0.000077410
3,2,1,0.000061000,0.000060810
4,3,1,0.000069000,0.000068800
5,4,1,0.000053000,0.000053034
6,5,1,0.000063000,0.000062339
7,6,1,0.000144000,0.000143705
8,7,1,0.000051000,0.000051532
9,8,1,0.000097000,0.000096643
10,9,1,0.000055000,0.000054265
11,10,1,0.000048000,0.000047777
12,11,1,0.000044000,0.000044677
13,12,1,0.000065000,0.000064282
14,13,1,0.000048000,0.000047144
15,14,1,0.000053000,0.000052604
16,15,1,0.000056000,0.000056358
17,16,1,0.000046000,0.000045624
18,17,1,0.000068000,0.000068037
19,18,1,0.000069000,0.000068677
20,19,1,0.000064000,0.000064600
