run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.000070000,0.000069557
2,1,1,0.000051000,0.000050393
3,2,1,0.000146000,0.000146783
4,3,1,0.000056000,0.000055137
5,4,1,0.000080000,0.000079966
6,5,1,0.000161000,0.000160725
7,6,1,0.000068000,0.000068297
8,7,1,0.000091000,0.000090758
9,8,1,0.000057000,0.000056927
10,9,1,0.000226000,0.000225703
11,10,1,0.000052000,0.000051658
12,11,1,0.000340000,0.000339894
13,12,1,0.000274000,0.000273527
14,13,1,0.000116000,0.000115340
15,14,1,0.000136000,0.000135876
16,15,1,0.000081000,0.000080488
17,16,1,0.000146000,0.000146407
18,17,1,0.000244000,0.000244047
19,18,1,0.000068000,0.000068491
20,19,1,0.000133000,0.000132198
