run,seed,success,cpu_seconds,wall_seconds
1,0,0,74.996434000,74.998331597
2,1,0,74.926694000,74.928494431
3,2,0,75.200297000,75.202692817
4,3,0,74.263371000,74.264994537
5,4,0,75.489052000,75.490465278
6,5,0,75.570183000,75.571674564
7,6,0,75.123001000,75.124869321
8,7,0,74.760740000,74.762873053
9,8,0,75.469861000,75.471594609
10,9,0,74.782006000,74.783547705
11,10,0,75.429194000,75.430615375
12,11,0,74.842975000,74.844987771
13,12,0,74.844571000,74.846064022
14,13,0,74.811655000,74.813249653
15,14,0,75.178458000,75.180520060
16,15,0,75.264449000,75.265908142
17,16,0,75.112413000,75.114547655
18,17,0,74.567367000,74.568768413
19,18,0,75.132807000,75.134163833
20,19,0,74.497414000,74.501702577
