run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001230000,0.001229433
2,1,1,0.001189000,0.001188009
3,2,1,0.001580000,0.001579350
4,3,1,0.001120000,0.001119531
5,4,1,0.001590000,0.001589661
6,5,1,0.001157000,0.001156123
7,6,1,0.001351000,0.001351312
8,7,1,0.001704000,0.001703789
9,8,1,0.001397000,0.001395930
10,9,1,0.001704000,0.001704124
11,10,1,0.001388000,0.001387344
12,11,1,0.001566000,0.001564773
13,12,1,0.001054000,0.001053135
14,13,1,0.001301000,0.001300114
15,14,1,0.001256000,0.001255626
16,15,1,0.001052000,0.001050786
17,16,1,0.001116000,0.001115883
18,17,1,0.001353000,0.001352736
19,18,1,0.001609000,0.001609533
20,19,1,0.002647000,0.002646689
