run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001865000,0.001864451
2,1,1,0.001873000,0.001872572
3,2,1,0.001635000,0.001634822
4,3,1,0.001735000,0.001734550
5,4,1,0.001787000,0.001786644
6,5,1,0.002101000,0.002100473
7,6,1,0.001736000,0.001735834
8,7,1,0.001739000,0.001738362
9,8,1,0.001821000,0.001821269
10,9,1,0.001767000,0.001767037
11,10,1,0.001753000,0.001753072
12,11,1,0.001625000,0.001624046
13,12,1,0.001751000,0.001750802
14,13,1,0.001788000,0.001787093
15,14,1,0.002116000,0.002115668
16,15,1,0.001815000,0.001814881
17,16,1,0.001672000,0.001671491
18,17,1,0.001803000,0.001803130
19,18,1,0.001639000,0.001638636
20,19,1,0.001636000,0.001636220
