run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.013348000,0.013345492
2,1,1,0.013316000,0.013314694
3,2,1,0.167558000,0.167562683
4,3,1,0.052997000,0.052996440
5,4,1,0.031041000,0.031040373
6,5,1,0.015459000,0.015458392
7,6,1,0.106407000,0.106406520
8,7,1,0.127451000,0.127449702
9,8,1,0.098290000,0.098289351
10,9,1,0.103725000,0.103760290
11,10,1,0.031246000,0.031245408
12,11,1,0.025580000,0.025579274
13,12,1,0.100404000,0.100402756
14,13,1,0.086515000,0.086514419
15,14,1,0.024894000,0.024892522
16,15,1,0.184532000,0.184542894
17,16,1,0.041951000,0.041949960
18,17,1,0.027516000,0.027515552
19,18,1,0.041569000,0.041567770
20,19,1,0.053920000,0.053930080
