run,seed,success,cpu_seconds,wall_seconds
1,0,1,3.258707000,3.258736256
2,1,1,3.252200000,3.252266360
3,2,1,1.033582000,1.033603547
4,3,1,0.804002000,0.804003161
5,4,1,0.023448000,0.023446256
6,5,1,0.175313000,0.175331840
7,6,1,0.354605000,0.354602695
8,7,1,0.569372000,0.569377535
9,8,1,0.054220000,0.054219149
10,9,1,0.422376000,0.422374421
11,10,1,2.457011000,2.457036224
12,11,1,0.323062000,0.323060434
13,12,1,2.998990000,2.999054593
14,13,1,0.634738000,0.634736404
15,14,1,0.412607000,0.412613039
16,15,1,0.322273000,0.322271926
17,16,1,2.596375000,2.596436820
18,17,1,2.292644000,2.293022630
19,18,1,0.448919000,0.448926041
20,19,1,0.254356000,0.254355634
