run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001877000,0.001876026
2,1,1,0.001732000,0.001731746
3,2,1,0.001831000,0.001830399
4,3,1,0.001875000,0.001874872
5,4,1,0.001831000,0.001830342
6,5,1,0.001664000,0.001663271
7,6,1,0.001720000,0.001719486
8,7,1,0.001800000,0.001800437
9,8,1,0.001670000,0.001669610
10,9,1,0.001917000,0.001916860
11,10,1,0.001621000,0.001620627
12,11,1,0.001792000,0.001791958
13,12,1,0.001717000,0.001716595
14,13,1,0.001696000,0.001695000
15,14,1,0.001658000,0.001657867
16,15,1,0.001758000,0.001757476
17,16,1,0.001630000,0.001629544
18,17,1,0.001725000,0.001725475
19,18,1,0.001759000,0.001759113
20,19,1,0.001760000,0.001760287
