run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.001850000,0.001849575
2,1,1,0.001623000,0.001623261
3,2,1,0.001687000,0.001687229
4,3,1,0.001787000,0.001785915
5,4,1,0.001749000,0.001748914
6,5,1,0.002011000,0.002010480
7,6,1,0.001823000,0.001822683
8,7,1,0.001818000,0.001817999
9,8,1,0.001633000,0.001633266
10,9,1,0.001715000,0.001714947
11,10,1,0.001734000,0.001734279
12,11,1,0.001662000,0.001661633
13,12,1,0.001775000,0.001775092
14,13,1,0.001711000,0.001710655
15,14,1,0.001916000,0.001915469
16,15,1,0.001690000,0.001690000
17,16,1,0.001773000,0.001772341
18,17,1,0.001604000,0.001603330
19,18,1,0.001700000,0.001699325
20,19,1,0.001735000,0.001735034
