run,seed,success,cpu_seconds,wall_seconds
1,0,1,0.003617000,0.003615718
2,1,1,0.003356000,0.003355207
3,2,1,0.004168000,0.004167631
4,3,1,0.008664000,0.008663352
5,4,1,0.003642000,0.003642340
6,5,1,0.010230000,0.010228728
7,6,1,0.007086000,0.007086035
8,7,1,0.004423000,0.004422604
9,8,1,0.005567000,0.005565773
10,9,1,0.007266000,0.007264761
11,10,1,0.003579000,0.003578269
12,11,1,0.002721000,0.002720999
13,12,1,0.004994000,0.004994381
14,13,1,0.003398000,0.003397884
15,14,1,0.003350000,0.003349525
16,15,1,0.004830000,0.004829579
17,16,1,0.003095000,0.003094270
18,17,1,0.005222000,0.005222180
19,18,1,0.003421000,0.003419321
20,19,1,0.008998000,0.008996491
